Ipad,28000,2018-12-04T01:04:30.824,Tablet,116.1.71.14
Macbook air,70000,2018-12-04T19:40:14.824,Notebook,165.4.139.101
PS4,30000,2018-12-04T07:09:39.824,Game platform,182.26.213.164
PC,50000,2018-12-04T15:39:56.824,Game platform,22.229.121.199
XBOXOne,20000,2018-12-04T02:56:12.842,Game platform,92.145.26.97
Iphone,40000,2018-12-04T19:06:05.843,Smartphone,221.114.247.105
Ipad,28000,2018-12-04T13:50:11.843,Tablet,44.159.27.133
Samsung Galaxy,30000,2018-12-04T10:59:45.843,Smartphone,99.116.22.32
Macbook pro,120000,2018-12-04T23:38:57.843,Notebook,58.126.159.151
Macbook air,70000,2018-12-04T20:44:28.844,Notebook,62.178.34.104
PS4,30000,2018-12-04T14:02:16.844,Game platform,26.47.199.107
Macbook pro,120000,2018-12-04T00:04:37.845,Notebook,218.233.62.91
Xiaomi Notebook,70000,2018-12-04T00:55:01.847,Notebook,138.160.16.122
Samsung Galaxy,30000,2018-12-04T07:48:50.847,Smartphone,199.11.117.189
PC,50000,2018-12-04T17:13:46.847,Game platform,6.239.131.169
PS4,30000,2018-12-04T21:43:58.848,Game platform,220.73.31.187
Ipad,28000,2018-12-04T13:41:36.848,Tablet,154.187.129.170
Macbook air,70000,2018-12-04T09:27:01.848,Notebook,96.175.174.130
Xiaomi Notebook,70000,2018-12-04T00:40:33.848,Notebook,148.151.15.242
Macbook pro,120000,2018-12-04T21:27:06.848,Notebook,88.131.111.70
Xiaomi Notebook,70000,2018-12-04T18:04:02.848,Notebook,196.252.194.98
Xiaomi Notebook,70000,2018-12-04T00:09:59.848,Notebook,46.112.67.220
PC,50000,2018-12-04T21:38:50.849,Game platform,81.213.25.152
PC,50000,2018-12-04T21:44:38.849,Game platform,86.219.41.214
Samsung Galaxy,30000,2018-12-04T12:28:38.849,Smartphone,226.208.75.179
PC,50000,2018-12-04T22:03:03.849,Game platform,30.7.198.155
Ipad,28000,2018-12-04T12:49:31.849,Tablet,49.101.232.252
PS4,30000,2018-12-04T02:00:06.849,Game platform,54.101.79.75
Ipad,28000,2018-12-04T14:08:40.849,Tablet,95.221.110.114
PS4,30000,2018-12-04T09:41:07.849,Game platform,19.170.103.3
Iphone,40000,2018-12-04T03:03:29.849,Smartphone,228.135.148.229
PC,50000,2018-12-04T22:44:22.850,Game platform,52.19.155.37
PC,50000,2018-12-04T07:30:43.850,Game platform,21.183.198.234
Samsung Galaxy,30000,2018-12-04T03:05:39.850,Smartphone,135.185.69.67
Macbook air,70000,2018-12-04T22:55:53.850,Notebook,145.176.110.153
PC,50000,2018-12-04T09:58:42.850,Game platform,27.2.110.47
Ipad,28000,2018-12-04T18:46:22.850,Tablet,134.237.225.131
Macbook air,70000,2018-12-04T13:02:34.850,Notebook,1.142.179.224
Macbook air,70000,2018-12-04T17:00:44.851,Notebook,181.79.134.177
Samsung Galaxy,30000,2018-12-04T23:38:26.851,Smartphone,159.230.185.108
Macbook air,70000,2018-12-04T10:53:31.851,Notebook,251.246.28.73
Macbook air,70000,2018-12-04T14:27:10.851,Notebook,198.5.97.62
Macbook air,70000,2018-12-04T15:30:25.856,Notebook,6.158.128.236
PC,50000,2018-12-04T13:11:44.856,Game platform,101.104.112.75
Macbook pro,120000,2018-12-04T16:11:08.856,Notebook,21.190.203.154
Xiaomi Notebook,70000,2018-12-04T06:34:53.856,Notebook,21.186.164.13
Ipad,28000,2018-12-04T04:56:49.856,Tablet,20.14.254.31
XBOXOne,20000,2018-12-04T08:45:38.856,Game platform,106.64.223.220
Iphone,40000,2018-12-04T02:52:36.856,Smartphone,210.212.208.160
PC,50000,2018-12-04T22:50:17.856,Game platform,60.114.225.15
Xiaomi Notebook,70000,2018-12-04T22:34:24.856,Notebook,168.244.134.203
Iphone,40000,2018-12-04T06:56:06.856,Smartphone,203.1.74.2
Xiaomi Notebook,70000,2018-12-04T03:53:35.856,Notebook,162.223.206.163
Samsung Galaxy,30000,2018-12-04T12:52:37.856,Smartphone,95.87.139.243
Samsung Galaxy,30000,2018-12-04T09:14:02.857,Smartphone,218.42.188.72
Ipad,28000,2018-12-04T20:25:50.857,Tablet,58.168.82.245
Ipad,28000,2018-12-04T01:41:51.857,Tablet,48.29.226.97
Samsung Galaxy,30000,2018-12-04T22:43:49.857,Smartphone,107.30.49.98
Ipad,28000,2018-12-04T09:53:44.857,Tablet,106.73.133.82
Ipad,28000,2018-12-04T16:56:43.872,Tablet,125.65.252.46
Ipad,28000,2018-12-04T04:42:46.873,Tablet,132.215.227.147
Iphone,40000,2018-12-04T16:15:01.873,Smartphone,230.54.128.133
Iphone,40000,2018-12-04T01:22:34.873,Smartphone,248.249.121.113
PC,50000,2018-12-04T17:51:25.873,Game platform,170.141.246.77
PS4,30000,2018-12-04T20:59:16.873,Game platform,211.239.3.77
Macbook air,70000,2018-12-04T13:57:18.874,Notebook,16.178.7.221
Samsung Galaxy,30000,2018-12-04T17:26:59.874,Smartphone,211.100.229.235
XBOXOne,20000,2018-12-04T09:02:53.874,Game platform,82.167.228.209
XBOXOne,20000,2018-12-04T02:34:09.874,Game platform,216.85.88.148
Headphones,5000,2018-12-04T06:29:11.875,Other,165.56.20.194
Headphones,5000,2018-12-04T23:14:53.875,Other,169.243.22.240
Samsung Galaxy,30000,2018-12-04T03:06:02.875,Smartphone,212.35.144.95
XBOXOne,20000,2018-12-04T01:46:29.875,Game platform,21.40.94.20
Macbook air,70000,2018-12-04T03:23:36.875,Notebook,167.205.160.151
Headphones,5000,2018-12-04T21:09:30.876,Other,132.112.101.52
PS4,30000,2018-12-04T19:30:49.876,Game platform,7.45.2.204
XBOXOne,20000,2018-12-04T05:26:51.876,Game platform,115.235.187.9
XBOXOne,20000,2018-12-04T16:23:21.876,Game platform,107.177.128.122
Macbook pro,120000,2018-12-04T22:49:33.876,Notebook,126.140.139.92
Macbook pro,120000,2018-12-04T02:37:05.876,Notebook,244.251.98.92
XBOXOne,20000,2018-12-04T23:50:41.877,Game platform,245.156.184.28
Headphones,5000,2018-12-04T01:05:24.877,Other,50.160.35.109
Ipad,28000,2018-12-04T00:20:24.877,Tablet,76.26.157.131
XBOXOne,20000,2018-12-04T13:18:08.877,Game platform,106.212.156.162
Macbook pro,120000,2018-12-04T05:47:01.877,Notebook,206.155.142.33
Macbook pro,120000,2018-12-04T22:57:11.877,Notebook,11.207.118.11
PC,50000,2018-12-04T11:33:51.877,Game platform,96.33.197.86
PC,50000,2018-12-04T00:05:41.877,Game platform,87.89.75.31
PS4,30000,2018-12-04T01:30:02.877,Game platform,111.209.144.159
Samsung Galaxy,30000,2018-12-04T11:17:37.877,Smartphone,19.247.132.61
PC,50000,2018-12-04T19:21:56.877,Game platform,127.168.32.79
Macbook pro,120000,2018-12-04T14:13:39.878,Notebook,8.164.20.191
XBOXOne,20000,2018-12-04T17:27:12.878,Game platform,213.145.126.21
Iphone,40000,2018-12-04T11:10:12.878,Smartphone,249.51.130.18
PC,50000,2018-12-04T00:10:21.878,Game platform,16.127.123.96
Macbook air,70000,2018-12-04T18:58:00.878,Notebook,223.201.108.145
XBOXOne,20000,2018-12-04T22:47:57.878,Game platform,16.51.238.74
Samsung Galaxy,30000,2018-12-04T06:58:02.878,Smartphone,243.149.207.222
PC,50000,2018-12-04T07:42:09.878,Game platform,195.169.57.56
PC,50000,2018-12-04T14:41:12.879,Game platform,133.101.138.177
PC,50000,2018-12-04T22:02:08.879,Game platform,43.181.9.242
Samsung Galaxy,30000,2018-12-04T01:11:19.879,Smartphone,3.186.17.87
Ipad,28000,2018-12-04T02:22:22.879,Tablet,197.4.101.22
Samsung Galaxy,30000,2018-12-04T10:01:34.879,Smartphone,181.124.67.47
XBOXOne,20000,2018-12-04T12:57:04.879,Game platform,176.161.98.136
Samsung Galaxy,30000,2018-12-04T10:30:36.879,Smartphone,242.95.85.219
Xiaomi Notebook,70000,2018-12-04T12:19:31.879,Notebook,208.0.216.32
Macbook air,70000,2018-12-04T00:56:51.880,Notebook,24.215.26.8
Iphone,40000,2018-12-04T09:44:03.880,Smartphone,59.83.158.190
Headphones,5000,2018-12-04T16:36:03.880,Other,83.38.105.160
Xiaomi Notebook,70000,2018-12-04T22:59:43.880,Notebook,193.90.32.4
Samsung Galaxy,30000,2018-12-04T14:30:12.880,Smartphone,18.138.243.29
Samsung Galaxy,30000,2018-12-04T19:19:48.880,Smartphone,90.77.22.248
Macbook air,70000,2018-12-04T21:16:59.880,Notebook,32.175.231.68
Ipad,28000,2018-12-04T22:08:00.880,Tablet,203.204.170.162
PC,50000,2018-12-04T06:54:56.880,Game platform,62.74.216.48
Iphone,40000,2018-12-04T07:40:40.880,Smartphone,61.15.196.98
Samsung Galaxy,30000,2018-12-04T19:59:13.880,Smartphone,132.251.86.186
PC,50000,2018-12-04T07:27:44.880,Game platform,135.108.35.184
Xiaomi Notebook,70000,2018-12-04T00:03:50.880,Notebook,174.112.10.151
Samsung Galaxy,30000,2018-12-04T09:31:37.880,Smartphone,79.238.246.220
Iphone,40000,2018-12-04T09:50:28.881,Smartphone,67.3.191.61
Macbook pro,120000,2018-12-04T11:56:49.881,Notebook,241.221.111.27
Macbook air,70000,2018-12-04T05:22:47.881,Notebook,3.230.241.242
XBOXOne,20000,2018-12-04T01:19:18.881,Game platform,187.239.133.248
Samsung Galaxy,30000,2018-12-04T14:34:13.881,Smartphone,9.151.123.201
Macbook pro,120000,2018-12-04T20:50:51.881,Notebook,57.98.169.110
Headphones,5000,2018-12-04T05:11:26.881,Other,96.22.79.173
PS4,30000,2018-12-04T15:36:01.881,Game platform,158.204.15.32
PC,50000,2018-12-04T05:33:54.881,Game platform,40.250.250.75
XBOXOne,20000,2018-12-04T03:45:51.882,Game platform,25.195.137.211
Ipad,28000,2018-12-04T22:34:45.882,Tablet,100.94.76.250
Xiaomi Notebook,70000,2018-12-04T13:57:02.882,Notebook,5.98.34.12
PC,50000,2018-12-04T20:34:08.882,Game platform,163.228.68.143
XBOXOne,20000,2018-12-04T08:53:46.882,Game platform,15.108.82.229
Headphones,5000,2018-12-04T09:57:53.882,Other,186.235.71.177
Macbook pro,120000,2018-12-04T19:51:06.882,Notebook,168.13.33.37
Macbook pro,120000,2018-12-04T14:45:58.882,Notebook,64.27.152.103
Xiaomi Notebook,70000,2018-12-04T23:41:58.883,Notebook,129.147.132.69
Headphones,5000,2018-12-04T16:17:12.883,Other,111.231.31.233
PC,50000,2018-12-04T02:28:49.883,Game platform,11.120.55.12
Macbook pro,120000,2018-12-04T08:34:01.883,Notebook,39.106.209.51
Xiaomi Notebook,70000,2018-12-04T22:18:51.883,Notebook,54.129.16.142
XBOXOne,20000,2018-12-04T13:22:40.884,Game platform,106.145.193.29
Iphone,40000,2018-12-04T22:59:55.884,Smartphone,171.184.168.90
Macbook air,70000,2018-12-04T09:59:15.884,Notebook,126.40.24.73
Iphone,40000,2018-12-04T17:10:40.884,Smartphone,195.145.44.183
Iphone,40000,2018-12-04T06:25:47.884,Smartphone,31.10.153.142
PC,50000,2018-12-04T14:05:04.884,Game platform,114.36.17.119
Ipad,28000,2018-12-04T03:08:11.884,Tablet,142.5.51.206
Headphones,5000,2018-12-04T04:00:56.884,Other,248.47.217.158
PS4,30000,2018-12-04T15:56:29.884,Game platform,104.49.89.101
Xiaomi Notebook,70000,2018-12-04T13:48:09.884,Notebook,251.20.28.191
Ipad,28000,2018-12-04T20:48:46.884,Tablet,69.204.74.91
Macbook pro,120000,2018-12-04T22:07:22.884,Notebook,45.103.166.238
Headphones,5000,2018-12-04T19:27:46.885,Other,57.75.45.164
Headphones,5000,2018-12-04T06:38:15.885,Other,31.205.156.217
Xiaomi Notebook,70000,2018-12-04T16:34:26.885,Notebook,152.49.141.211
Samsung Galaxy,30000,2018-12-04T11:39:56.885,Smartphone,164.4.108.42
Headphones,5000,2018-12-04T01:27:25.885,Other,200.37.117.235
Xiaomi Notebook,70000,2018-12-04T20:52:59.885,Notebook,87.216.157.166
Macbook pro,120000,2018-12-04T05:40:09.885,Notebook,82.165.141.184
Samsung Galaxy,30000,2018-12-04T13:02:39.885,Smartphone,161.216.6.180
Macbook pro,120000,2018-12-04T01:33:03.885,Notebook,241.60.133.111
Iphone,40000,2018-12-04T20:40:49.885,Smartphone,35.82.3.208
PC,50000,2018-12-04T04:33:41.886,Game platform,168.76.88.168
PC,50000,2018-12-04T18:04:33.886,Game platform,82.124.138.178
Macbook air,70000,2018-12-04T06:39:07.886,Notebook,168.129.192.36
PS4,30000,2018-12-04T12:39:20.886,Game platform,108.248.14.206
XBOXOne,20000,2018-12-04T21:19:48.886,Game platform,51.35.200.42
Ipad,28000,2018-12-04T23:25:09.886,Tablet,136.133.234.49
XBOXOne,20000,2018-12-04T06:30:07.886,Game platform,6.133.165.84
PC,50000,2018-12-04T13:27:00.886,Game platform,104.39.97.158
Samsung Galaxy,30000,2018-12-04T17:51:31.886,Smartphone,151.121.177.82
Ipad,28000,2018-12-04T19:42:00.886,Tablet,86.99.59.48
Headphones,5000,2018-12-04T14:05:32.886,Other,105.81.138.203
Iphone,40000,2018-12-04T03:53:34.886,Smartphone,144.228.129.199
Xiaomi Notebook,70000,2018-12-04T21:27:18.886,Notebook,44.87.201.24
Samsung Galaxy,30000,2018-12-04T00:13:12.886,Smartphone,23.23.49.202
Ipad,28000,2018-12-04T16:36:41.886,Tablet,148.140.202.163
PS4,30000,2018-12-04T14:44:45.887,Game platform,56.226.2.246
Macbook pro,120000,2018-12-04T11:16:38.887,Notebook,171.227.90.88
Headphones,5000,2018-12-04T02:54:22.887,Other,49.82.188.84
Xiaomi Notebook,70000,2018-12-04T13:56:04.887,Notebook,55.43.135.221
Iphone,40000,2018-12-04T23:51:43.887,Smartphone,226.126.231.236
PS4,30000,2018-12-04T03:53:03.887,Game platform,82.43.93.246
Macbook air,70000,2018-12-04T12:11:25.887,Notebook,159.250.173.206
Headphones,5000,2018-12-04T05:13:07.887,Other,60.17.62.190
Iphone,40000,2018-12-04T20:12:47.888,Smartphone,109.88.3.236
XBOXOne,20000,2018-12-04T03:12:41.888,Game platform,131.113.66.81
PC,50000,2018-12-04T14:14:52.888,Game platform,27.26.58.106
Headphones,5000,2018-12-04T13:41:11.888,Other,237.51.254.180
Macbook air,70000,2018-12-04T04:25:19.888,Notebook,11.166.77.228
PS4,30000,2018-12-04T01:41:01.888,Game platform,49.8.10.92
Macbook air,70000,2018-12-04T15:00:53.888,Notebook,223.23.5.239
Macbook air,70000,2018-12-04T18:53:45.888,Notebook,178.126.71.159
XBOXOne,20000,2018-12-04T15:03:51.889,Game platform,21.244.233.42
Ipad,28000,2018-12-04T14:16:55.889,Tablet,33.110.159.16
Xiaomi Notebook,70000,2018-12-04T20:46:24.889,Notebook,32.85.22.178
Xiaomi Notebook,70000,2018-12-04T09:11:28.889,Notebook,225.91.195.169
Samsung Galaxy,30000,2018-12-04T22:36:49.889,Smartphone,149.254.12.6
Ipad,28000,2018-12-04T03:10:44.889,Tablet,154.73.89.152
PS4,30000,2018-12-04T12:02:25.889,Game platform,168.21.228.246
Xiaomi Notebook,70000,2018-12-04T12:43:29.889,Notebook,61.251.20.137
Samsung Galaxy,30000,2018-12-04T15:32:57.889,Smartphone,149.109.12.240
Samsung Galaxy,30000,2018-12-04T20:09:40.889,Smartphone,165.56.129.10
Macbook air,70000,2018-12-04T13:15:52.889,Notebook,137.109.116.227
Samsung Galaxy,30000,2018-12-04T18:11:24.890,Smartphone,117.120.107.123
Macbook air,70000,2018-12-04T11:58:22.890,Notebook,12.153.77.249
Samsung Galaxy,30000,2018-12-04T07:48:21.890,Smartphone,63.217.12.27
Headphones,5000,2018-12-04T00:53:23.890,Other,154.132.186.243
PC,50000,2018-12-04T19:05:43.890,Game platform,150.202.23.139
Xiaomi Notebook,70000,2018-12-04T07:46:34.890,Notebook,47.128.222.6
Macbook pro,120000,2018-12-04T05:43:08.890,Notebook,13.230.72.37
XBOXOne,20000,2018-12-04T14:39:55.890,Game platform,100.221.98.184
Ipad,28000,2018-12-04T16:57:27.891,Tablet,221.3.65.77
PS4,30000,2018-12-04T06:12:11.891,Game platform,25.177.96.230
Headphones,5000,2018-12-04T22:12:01.891,Other,125.83.202.153
PC,50000,2018-12-04T01:10:42.891,Game platform,15.52.191.178
Xiaomi Notebook,70000,2018-12-04T07:14:38.891,Notebook,109.229.35.126
PS4,30000,2018-12-04T00:01:33.891,Game platform,10.96.87.176
XBOXOne,20000,2018-12-04T07:17:44.891,Game platform,237.229.78.97
PS4,30000,2018-12-04T02:42:44.891,Game platform,219.154.226.214
Samsung Galaxy,30000,2018-12-04T05:07:02.891,Smartphone,239.230.199.13
PC,50000,2018-12-04T21:49:04.891,Game platform,173.62.197.111
Iphone,40000,2018-12-04T16:23:00.891,Smartphone,105.58.209.208
Headphones,5000,2018-12-04T01:09:10.892,Other,11.33.58.249
Macbook pro,120000,2018-12-04T16:00:02.892,Notebook,125.93.251.150
PC,50000,2018-12-04T16:33:45.892,Game platform,91.21.181.29
Samsung Galaxy,30000,2018-12-04T02:31:03.892,Smartphone,58.87.232.226
Macbook air,70000,2018-12-04T01:36:18.892,Notebook,68.40.71.36
Macbook air,70000,2018-12-04T05:20:01.892,Notebook,175.138.245.61
Iphone,40000,2018-12-04T14:31:57.892,Smartphone,169.160.231.130
Headphones,5000,2018-12-04T11:44:58.892,Other,142.195.182.46
Headphones,5000,2018-12-04T14:13:19.892,Other,158.97.23.233
PC,50000,2018-12-04T17:29:08.892,Game platform,223.225.167.248
Ipad,28000,2018-12-04T23:56:15.911,Tablet,219.63.21.3
XBOXOne,20000,2018-12-04T08:02:46.911,Game platform,15.15.107.4
PS4,30000,2018-12-04T02:12:37.912,Game platform,172.117.162.224
Xiaomi Notebook,70000,2018-12-04T20:33:55.912,Notebook,138.45.90.128
Macbook air,70000,2018-12-04T17:35:16.912,Notebook,188.213.93.130
XBOXOne,20000,2018-12-04T11:27:02.912,Game platform,85.243.186.142
Iphone,40000,2018-12-04T16:52:30.913,Smartphone,246.192.156.234
Macbook pro,120000,2018-12-04T10:10:20.913,Notebook,212.117.176.89
Xiaomi Notebook,70000,2018-12-04T19:42:27.913,Notebook,26.190.158.13
Macbook air,70000,2018-12-04T12:51:46.913,Notebook,201.109.180.210
Samsung Galaxy,30000,2018-12-04T05:38:41.913,Smartphone,43.228.183.254
Macbook air,70000,2018-12-04T20:34:14.913,Notebook,38.105.54.42
Iphone,40000,2018-12-04T20:53:01.914,Smartphone,180.19.15.7
Macbook pro,120000,2018-12-04T01:40:27.914,Notebook,112.194.157.66
Ipad,28000,2018-12-04T17:42:35.914,Tablet,246.99.190.232
Macbook pro,120000,2018-12-04T12:07:14.914,Notebook,158.24.87.188
Samsung Galaxy,30000,2018-12-04T13:05:04.914,Smartphone,77.198.17.132
Headphones,5000,2018-12-04T17:01:21.914,Other,189.229.121.224
Ipad,28000,2018-12-04T02:57:12.914,Tablet,138.68.40.13
PC,50000,2018-12-04T23:57:39.914,Game platform,199.114.242.91
Macbook air,70000,2018-12-04T07:04:19.915,Notebook,98.37.203.29
Xiaomi Notebook,70000,2018-12-04T00:17:05.915,Notebook,231.188.77.183
Macbook pro,120000,2018-12-04T07:53:51.915,Notebook,205.66.149.242
PC,50000,2018-12-04T08:53:47.915,Game platform,131.120.70.107
PS4,30000,2018-12-04T19:55:28.915,Game platform,54.71.179.27
Macbook air,70000,2018-12-04T15:07:22.915,Notebook,19.3.126.36
Iphone,40000,2018-12-04T06:59:44.915,Smartphone,52.92.22.23
XBOXOne,20000,2018-12-04T19:12:35.915,Game platform,220.105.136.224
Headphones,5000,2018-12-04T19:17:11.915,Other,152.28.224.115
Macbook pro,120000,2018-12-04T19:48:09.915,Notebook,83.115.175.98
Headphones,5000,2018-12-04T19:14:34.915,Other,35.46.73.24
PC,50000,2018-12-04T10:20:10.916,Game platform,17.193.21.165
Samsung Galaxy,30000,2018-12-04T01:39:17.916,Smartphone,199.136.24.220
PS4,30000,2018-12-04T09:47:04.916,Game platform,142.239.202.55
Samsung Galaxy,30000,2018-12-04T02:49:07.916,Smartphone,150.135.70.222
Samsung Galaxy,30000,2018-12-04T22:21:36.916,Smartphone,97.104.219.194
PS4,30000,2018-12-04T08:12:11.916,Game platform,236.101.133.48
Xiaomi Notebook,70000,2018-12-04T23:53:44.917,Notebook,29.16.85.243
Samsung Galaxy,30000,2018-12-04T23:14:15.917,Smartphone,93.7.111.16
Macbook pro,120000,2018-12-04T11:25:42.917,Notebook,154.180.10.47
Macbook air,70000,2018-12-04T02:51:16.917,Notebook,226.5.224.41
PS4,30000,2018-12-04T09:31:25.917,Game platform,13.158.138.15
PC,50000,2018-12-04T17:41:49.917,Game platform,188.106.53.96
Xiaomi Notebook,70000,2018-12-04T12:50:45.918,Notebook,218.248.101.215
PS4,30000,2018-12-04T22:17:38.918,Game platform,234.30.23.171
Ipad,28000,2018-12-04T17:57:36.918,Tablet,210.212.24.192
XBOXOne,20000,2018-12-04T11:13:18.918,Game platform,12.254.252.234
Headphones,5000,2018-12-04T00:58:52.918,Other,162.105.14.14
Macbook pro,120000,2018-12-04T01:32:33.918,Notebook,254.213.254.220
Samsung Galaxy,30000,2018-12-04T14:15:04.919,Smartphone,35.131.112.50
Xiaomi Notebook,70000,2018-12-04T02:33:44.919,Notebook,180.124.229.222
PC,50000,2018-12-04T22:21:48.919,Game platform,228.24.196.28
PS4,30000,2018-12-04T00:08:19.919,Game platform,203.118.254.104
Ipad,28000,2018-12-04T07:22:31.919,Tablet,238.146.50.181
Iphone,40000,2018-12-04T08:46:36.919,Smartphone,135.212.208.199
Headphones,5000,2018-12-04T00:43:09.919,Other,117.11.206.160
XBOXOne,20000,2018-12-04T05:37:11.919,Game platform,68.129.232.158
Iphone,40000,2018-12-04T16:09:56.919,Smartphone,77.252.2.126
Macbook air,70000,2018-12-04T09:56:30.920,Notebook,232.58.227.201
PC,50000,2018-12-04T13:33:13.920,Game platform,22.207.215.182
Ipad,28000,2018-12-04T22:51:41.920,Tablet,251.127.156.15
XBOXOne,20000,2018-12-04T03:02:39.920,Game platform,20.42.20.22
Macbook pro,120000,2018-12-04T06:33:06.920,Notebook,232.37.30.246
Xiaomi Notebook,70000,2018-12-04T09:24:42.920,Notebook,218.51.161.117
Iphone,40000,2018-12-04T08:51:30.920,Smartphone,5.179.243.75
Xiaomi Notebook,70000,2018-12-04T12:46:11.921,Notebook,148.6.136.106
Macbook air,70000,2018-12-04T13:10:18.921,Notebook,59.65.63.154
Ipad,28000,2018-12-04T04:41:34.921,Tablet,238.174.4.53
Samsung Galaxy,30000,2018-12-04T21:54:31.921,Smartphone,251.183.213.233
PC,50000,2018-12-04T17:53:33.921,Game platform,224.77.136.22
Macbook pro,120000,2018-12-04T23:40:32.921,Notebook,213.136.1.163
PC,50000,2018-12-04T03:56:45.921,Game platform,65.4.220.44
Iphone,40000,2018-12-04T20:05:00.921,Smartphone,135.123.52.33
Xiaomi Notebook,70000,2018-12-04T00:58:34.921,Notebook,3.19.107.185
Headphones,5000,2018-12-04T13:20:35.921,Other,156.253.60.86
Headphones,5000,2018-12-04T20:11:16.921,Other,20.142.0.156
Macbook air,70000,2018-12-04T09:54:12.921,Notebook,251.8.52.171
Ipad,28000,2018-12-04T06:17:54.921,Tablet,187.112.229.170
Iphone,40000,2018-12-04T22:47:46.922,Smartphone,119.109.7.97
XBOXOne,20000,2018-12-04T08:00:00.922,Game platform,10.250.18.87
Xiaomi Notebook,70000,2018-12-04T06:29:08.922,Notebook,37.125.142.58
PS4,30000,2018-12-04T23:39:17.922,Game platform,215.186.16.186
PC,50000,2018-12-04T12:51:32.922,Game platform,114.113.68.171
PC,50000,2018-12-04T01:32:47.922,Game platform,152.113.112.198
PS4,30000,2018-12-04T01:08:27.922,Game platform,64.56.173.94
Macbook air,70000,2018-12-04T10:09:01.922,Notebook,128.131.120.164
Ipad,28000,2018-12-04T22:47:30.922,Tablet,213.93.108.202
Ipad,28000,2018-12-04T00:25:35.922,Tablet,12.89.50.112
XBOXOne,20000,2018-12-04T23:28:52.922,Game platform,228.127.60.159
Xiaomi Notebook,70000,2018-12-04T15:13:17.922,Notebook,215.26.157.72
Macbook air,70000,2018-12-04T09:52:18.922,Notebook,232.223.30.221
Samsung Galaxy,30000,2018-12-04T16:02:43.923,Smartphone,47.54.171.193
Xiaomi Notebook,70000,2018-12-04T00:41:55.923,Notebook,119.28.35.32
PC,50000,2018-12-04T23:55:53.923,Game platform,208.81.9.243
PC,50000,2018-12-04T08:49:17.923,Game platform,48.213.64.44
Iphone,40000,2018-12-04T23:10:32.923,Smartphone,32.66.187.251
XBOXOne,20000,2018-12-04T09:24:37.923,Game platform,5.183.50.63
Samsung Galaxy,30000,2018-12-04T16:57:59.924,Smartphone,110.71.5.144
Iphone,40000,2018-12-04T12:41:29.924,Smartphone,103.141.228.91
PC,50000,2018-12-04T12:06:11.924,Game platform,137.213.163.253
Macbook pro,120000,2018-12-04T16:03:23.924,Notebook,72.77.26.250
Xiaomi Notebook,70000,2018-12-04T12:17:11.924,Notebook,240.243.121.16
Iphone,40000,2018-12-04T17:38:31.924,Smartphone,178.111.141.197
PC,50000,2018-12-04T01:49:12.925,Game platform,224.155.26.98
Xiaomi Notebook,70000,2018-12-04T21:59:35.925,Notebook,54.119.128.19
Macbook pro,120000,2018-12-04T10:48:52.925,Notebook,24.37.186.183
XBOXOne,20000,2018-12-04T18:52:55.925,Game platform,36.162.155.169
PS4,30000,2018-12-04T14:09:21.925,Game platform,41.27.44.177
PC,50000,2018-12-04T20:55:29.925,Game platform,75.124.33.39
Samsung Galaxy,30000,2018-12-04T17:48:59.925,Smartphone,121.118.87.135
Macbook pro,120000,2018-12-04T12:05:02.925,Notebook,155.143.175.234
Xiaomi Notebook,70000,2018-12-04T14:05:20.925,Notebook,12.20.254.91
Ipad,28000,2018-12-04T06:06:41.925,Tablet,174.151.243.4
Samsung Galaxy,30000,2018-12-04T14:08:12.925,Smartphone,180.222.136.19
Headphones,5000,2018-12-04T23:27:06.925,Other,126.97.251.79
PC,50000,2018-12-04T00:34:37.925,Game platform,64.29.207.40
XBOXOne,20000,2018-12-04T04:54:54.925,Game platform,115.116.249.119
PC,50000,2018-12-04T01:00:46.926,Game platform,7.46.141.136
Xiaomi Notebook,70000,2018-12-04T02:28:57.926,Notebook,201.123.10.206
Iphone,40000,2018-12-04T03:23:25.926,Smartphone,107.122.110.140
PS4,30000,2018-12-04T19:53:47.926,Game platform,92.179.72.34
PS4,30000,2018-12-04T11:19:12.926,Game platform,201.236.253.7
Samsung Galaxy,30000,2018-12-04T04:41:53.926,Smartphone,137.179.99.133
Samsung Galaxy,30000,2018-12-04T20:43:08.926,Smartphone,156.37.135.84
PC,50000,2018-12-04T23:21:44.926,Game platform,132.181.146.157
PS4,30000,2018-12-04T10:28:56.926,Game platform,21.173.61.67
Iphone,40000,2018-12-04T19:56:39.926,Smartphone,185.210.203.31
Iphone,40000,2018-12-04T01:12:09.927,Smartphone,93.150.140.175
XBOXOne,20000,2018-12-04T18:01:27.927,Game platform,137.39.133.119
Macbook pro,120000,2018-12-04T20:16:08.927,Notebook,221.147.226.193
Samsung Galaxy,30000,2018-12-04T07:00:30.927,Smartphone,152.98.51.160
Ipad,28000,2018-12-04T17:39:25.927,Tablet,233.206.136.208
Macbook pro,120000,2018-12-04T13:40:41.927,Notebook,43.36.49.163
Ipad,28000,2018-12-04T21:23:18.927,Tablet,190.214.31.53
XBOXOne,20000,2018-12-04T17:05:53.927,Game platform,157.200.239.65
Ipad,28000,2018-12-04T06:10:04.927,Tablet,126.151.32.249
Xiaomi Notebook,70000,2018-12-04T12:39:58.927,Notebook,140.102.7.253
PS4,30000,2018-12-04T05:34:50.927,Game platform,230.224.121.10
